"";"NET_offtake_m";"NET_offtake_f";"mortality_y";"mortality_a";"birth_rate";"adu_f_max_yrs";"adu_m_max_yrs";"min_age_offtake";"min_age_repro"
"45";0,318112675544573;0,172852728411229;0,377348961495804;0,283419274952872;1,2390463548779;7,3076407553457;2,64799871158048;10,766429741117;15,8974314996731
"46";0,664311415760347;0,128100508909381;0,0686791015205532;0,120244274997938;2,34980435476513;7,93908521517634;2,25137251739106;10,1267031286495;17,8494887098216
"47";0,0348982058793074;0,0177343419146782;0,0873243372355029;0,20334890797504;1,31541588868806;8,90679618599161;2,92151650087766;13,2903480879722;11,3418254633421
"48";0,517526719718752;0,0971676010986674;0,232365906233424;0,144601055046819;1,08128680785312;9,85291889558954;2,99793500531402;11,7297110129612;11,7714032781869
"49";0,0563019120098557;0,0852830998527992;0,0445283452657331;0,202481159331129;1,19043570804982;10,4369897337886;2,78272616516449;11,6673181745261;10,5730311962096
"50";0,0483185953262611;0,16029650312005;0,344908292013193;0,218072116346927;1,56900042433608;9,57303438126983;2,5554918863866;11,7143365195222;15,1877937837329
"51";0,00773337547873962;0,074099592288112;0,16941006329475;0,300192599878173;1,63308517149263;7,68528261259221;2,24960912655755;12,4042883177796;11,9066588400906
"52";0,326729638159886;0,0444290075161494;0,286705092155868;0,282977736677934;2,44999527012571;11,0454474096699;2,67233000642566;11,4658096405842;11,3798424940841
"53";0,708180043775809;0,0472700962517003;0,306672018062621;0,188847127776158;1,89322163868528;11,7990353968559;2,01172214962861;13,2735868998311;16,0134152706342
"54";0,724365987159382;0,145804766356898;0,0712792308776546;0,0667450737965917;1,86023328912868;10,9363804813963;2,8273951095398;10,327287562482;13,3294496112974
"55";0,512585405349109;0,210194074754545;0,14368124078434;0,193934560565892;1,74977932110666;11,8791017559906;2,84867151099755;11,3311532165407;15,6517041246429
"56";0,105141656416288;0,0352798234155693;0,151205232716985;0,158431603327334;1,82427211104576;11,0386907002579;2,75680880454453;13,9781253475933;10,0149127847144
"57";0,615047073888627;0,16695016201557;0,276499363814732;0,0707961459052525;1,69182792454013;8,66813444865926;2,46960044147898;11,0466730741902;15,1352010605844
"58";0,524238398035022;0,199757811718894;0,265099381139949;0,322118818867526;2,07972139660623;11,147697386874;2,47143268785898;13,4567768580909;11,7942766441861
"59";0,145287262154126;0,208389267203183;0,354296854930492;0,106289995866801;1,63749687373503;9,81157419085875;2,87892351134301;12,7274817909944;17,6737923841052
"60";0,274237544012186;0,0366140217894746;0,110679562870199;0,21750412047461;2,71012757180869;9,83868567548937;2,28410051470795;13,4792800084166;12,8215723043339
"61";0,393980325070827;0,175255315618764;0,051948237579586;0,150013220404434;1,27276866033217;10,1489788124262;2,59925726629302;11,5291106942647;12,2355645953823
"62";0,624516251391271;0,104819150077511;0,0571929123429488;0,075087040229762;1,19003799192538;8,32135325369332;2,71272391974316;12,0882054281986;15,5004551026756
"63";0,224275555150537;0,183522115436534;0,209142443258204;0,103199221025268;1,02496724832514;7,73501387465943;2,19513288717181;12,8831761961872;12,0939962345829
"64";0,620325158440654;0,0876027640929387;0,112960857397793;0,153802035594746;2,63472642825721;9,25702703930729;2,95634796152902;13,5133046661219;13,3688716044096
"65";0,614110492032731;0,138072817210085;0,228247107022852;0,200935379310647;2,85372705207211;10,9030740558263;2,12145394516015;10,1814614300484;11,1009528193476
"66";0,417614259628323;0,229070526246855;0,0850515313906781;0,243120719568375;1,94502487012683;9,84239831630432;2,04618922926593;11,9168307339524;13,9161352882713
"67";0,638686777909653;0,179435517305171;0,229378859913703;0,297864553079899;1,96069474921282;9,91979074409616;2,4354265760038;10,9665136250623;10,6296947260307
"68";0,157537829289981;0,0733703426213353;0,288560135461502;0,290448797299502;1,37476582471207;9,82190254043881;2,06243714719247;13,2049004576684;10,7513610019989
"69";0,346471309908869;0,0865547069716034;0,0352115165128466;0,1355247281998;1,37128686456257;8,59633331720554;2,99970380213631;10,2258985227846;17,8731599411873
"70";0,228877967483655;0,131084122623957;0,116843768963711;0,168913675678402;1,38323136935169;8,13285359721852;2,21729745178835;11,3222336065687;11,9966735077593
"71";0,389690512671042;0,100076183001872;0,202648306260509;0,174139915014553;2,7111808382073;11,4170961812449;2,5572743370807;10,3985420465419;10,3515649848776
"72";0,63552374652414;0,180329623256321;0,348871668502055;0,126451894626718;1,83161155811949;8,19120429281879;2,8237168704205;11,9010173509413;13,4268466767367
"73";0,52063410032785;0,02247594024461;0,286515348558994;0,192610477636191;1,51422940743761;10,3161286994402;2,24079922827482;11,2155046186864;16,0351220171321
"74";0,00197310392833315;0,0432136534481833;0,299907504808642;0,0811228836606126;2,26151209944454;10,0945392994917;2,48081695467075;12,36510658836;11,0271663295344
"75";0,105989355705417;0,0628950128935161;0,366168828040045;0,1225139392264;1,07409917361736;11,8591338203049;2,20674590157927;12,4962547332167;17,2208000219574
"76";0,500237073833408;0,0524939959475188;0,1558466323533;0,289551809302017;1,85510221939916;10,516779254487;2,87995361195996;11,8489069184991;17,4145167494336
"77";0,411233575353969;0,158952177578141;0,199931327144234;0,0560835091131562;1,26875009572832;10,4582444592508;2,41611987712136;13,0103618485511;16,0542694497027
"78";0,52792776291506;0,244518257299671;0,195656267194888;0,264547228064301;1,80436385938292;10,9235900535358;2,2828687726974;11,6754679539021;13,9704611602237
"79";0,27496538196191;0,00293392124047969;0,195014208845384;0,315512418560947;1,6372217561773;10,4446593897393;2,68597609137276;11,5826306200071;16,6864815579992
"80";0,641261674544541;0,0736558828949172;0,393387679996956;0,181977925126543;2,45485778938518;9,18183838188346;2,75693001928951;11,7247799153881;11,5918828476463
"81";0,357298993552022;0,125676029209245;0,374269162540408;0,300311080672417;1,08185071909227;8,44581452087616;2,51425079159923;12,2389552656717;16,4376930260867
"82";0,222302738017961;0,230928499052755;0,0863315507625323;0,0677214485881524;1,4025020972433;9,05239534595283;2,91418146330321;11,1969256950628;15,61389031341
"83";0,42952766666509;0,0499802864120633;0,29084720447056;0,171845488093325;1,37565041610897;9,66512280890392;2,73809972436398;11,6478628178163;16,9749004394848
"84";0,462195469551918;0,0559506459191674;0,048100163522074;0,103081818320991;1,90162815656364;7,57247104766103;2,54756627367304;11,5850710883362;12,1098956636628
"85";0,194126235288545;0,0428141900803021;0,0650672917915322;0,0953830172273396;1,26537106804624;8,73573732321779;2,02070331333119;11,0593043496304;16,2577518842131
"86";0,735037086312653;0,119687757767044;0,133584493127409;0,297443811547423;2,0986934607021;9,35313828509895;2,12745908186308;11,8563800243901;16,7692473625464
"87";0,0377200509126589;0,121982404265896;0,221273789561652;0,284192403551525;1,43641800140752;10,3792975261969;2,98746833905987;10,8300982722297;13,5500693595216
"88";0,468097594511689;0,0303811082288856;0,0512393545135856;0,058558239613004;1,92379122239724;10,2938590007306;2,51643310218626;13,3011151503365;16,7259437140619
"89";0,103339300350496;0,00137850912731374;0,171187625381313;0,250031169856778;2,43098279165812;8,55393033690273;2,45135721363346;12,868979167366;15,228195172625
"90";0,463254777991015;0,133158261823689;0,185179293510942;0,0633479515604079;2,98895542871756;7,50596268538653;2,10851348267421;13,2955723665378;14,9090722815657
"91";0,171258636792772;0,223137272285431;0,33318191026289;0,0801422442635922;1,65136082974309;9,0051439088661;2,19401524981465;13,8400185637295;10,2379716012796
"92";0,423601278464327;0,0199249489090405;0,331242472056849;0,135735920095769;2,46232224909933;8,7914320158076;2,11310666261951;11,7996293425117;17,7966555747814
"93";0,127363575050334;0,234080352536688;0,187868174488219;0,18625181745703;2,26967885253467;7,94120806393085;2,22754697462763;10,689032753794;16,644341584157
"94";0,559936824192636;0,0949789803792548;0,128853972817929;0,275276544749922;2,00498887642007;9,61410777261748;2,15252359478939;11,6775860230334;10,3912965558961
"95";0,577849737917207;0,134360010653216;0,37590299384336;0,0661408651491553;1,41997424499481;9,68448601060302;2,8490505803976;12,330326202193;13,4608209994076
"96";0,599169739015319;0,0433492963637866;0,29177225059364;0,26058621384016;1,92285549155055;11,2535655589205;2,09527133770194;12,1887050205794;17,916873204679
"97";0,714003284262627;0,0841196676217602;0,0729727390448097;0,0940929844985604;2,77709527331009;7,65569399918069;2,93633006509445;12,449939377383;10,2628611091461
"98";0,718798113054904;0,0333518989109318;0,304507534041051;0,267236432721184;1,26162524816003;11,8993160361574;2,12403522508566;10,3110933688504;17,2091585385468
"99";0,614034115272114;0,182799653758807;0,185888946390497;0,182934648504733;2,08326564542386;11,3163141864821;2,34145597706747;10,323720001136;10,2010421215961
"100";0,279768527658546;0,0714955844404409;0,0846433083035331;0,272013239623842;1,59226722913282;11,1516516277618;2,3501368300261;10,83797278074;10,2227426239287
"101";0,114735890708759;0,103764701523434;0,350018832625626;0,253295022358648;1,84821092596776;8,55788986904244;2,77442486771527;10,9492661286746;16,5850475364316
"102";0,477288290187379;0,138376313539332;0,109376439840244;0,175288445068492;2,53515657942798;10,1032137221466;2,06373605517768;10,3869138173626;11,5451383963991
"103";0,0863155730093597;0,0296818984566838;0,00744084835246205;0,295144749609513;2,88017088908581;9,8182245873994;2,60567060697682;10,3362554770924;14,1201767512226
"104";0,429381185459305;0,168898885477922;0,373612674395777;0,324003918136572;1,11934669075315;11,8714106399014;2,48563232397428;11,2691111748599;15,3017774289623
"105";0,31101343580283;0,190479371293925;0,22055144399561;0,129905759424384;2,97148190306695;10,0250548971563;2,55833994828826;10,8801602423931;17,1206460873244
"106";0,677401632178808;0,114369259292248;0,159403686736599;0,258975888766511;1,13414582861085;8,79670057300199;2,94410757370179;10,8080789856976;13,469250912727
"107";0,142680355401139;0,0605262028351077;0,264548920355951;0,28453710872038;2,06310039955643;10,4483169388218;2,5199990480667;12,7623088141868;15,7533423218513
"108";0,36420995232127;0,0866826654046075;0,0292483145548124;0,0833533507163562;2,025402161955;7,51906901730911;2,38486165876721;12,0548878169618;11,7438965414641
"109";0,319155104809074;0,151474912239867;0,318123410919206;0,134695238200244;1,43872612519558;7,06246481455222;2,10553356710635;11,877306096686;11,1228416989554
"110";0,279379594975471;0,0525964083197759;0,0974619132890273;0,0740518948194124;2,73059505234384;11,6751750792009;2,62958966150191;12,6234208501504;10,9783581043966
"111";0,00300801967983716;0,150876530152321;0,00929223150367849;0,104936292558034;1,05688132858383;9,28343368043995;2,24031716807405;11,1347709667052;11,7520676061759
"112";0,575100769786164;0,0226718706139829;0,172294274999369;0,165646186566745;2,24614898703909;10,9666608185529;2,89964740252153;12,6357453118535;17,4425961641489
"113";0,32237255982018;0,131707716808177;0,38221316672096;0,103841174899641;1,20720851360946;11,4628371793356;2,10250065339322;10,1784803623505;15,2195936791904
"114";0,181622282562568;0,0508573641983734;0,0463260552431271;0,0888159850381585;1,19855443844707;10,8058655302441;2,04708796681201;13,3601179073344;12,3744977118023
"115";0,124206388553028;0,190377544641512;0,273160135416267;0,184881173527089;1,97616073189978;11,6747941929672;2,93461976595018;10,8330679354056;12,8817707620855
"116";0,246765251032793;0,0545500183785916;0,161978883859916;0,320518241982162;2,70996127281855;7,35128863434622;2,3231181968302;12,8943719839695;13,7339031436512
"117";0,0334359180128609;0,177166541194136;0,392551540811239;0,25044028998683;2,11204287607796;11,0708486149791;2,27634664420832;10,6974227625591;13,1874579183491
"118";0,666410567605379;0,0231208614845818;0,244886694177026;0,0563444444083776;1,02924227880798;8,77596706434269;2,8059249458645;13,8525151482724;14,6955194881503
"119";0,463047673025174;0,190120669911074;0,0210883959543705;0,0891041562895281;2,90882646065238;10,3620034528837;2,36935408619014;10,4913652849325;11,0089042241169
"120";0,545506633057591;0,108750308065763;0,308373919459386;0,229429853949559;1,64027992073186;8,33609586572356;2,12454535587982;12,1318609112842;10,7121093341781
"121";0,583584505279362;0,216965351316513;0,119381181808682;0,27173715506234;1,45103454224872;9,96974600791198;2,94542662818511;11,7374893641047;14,2892101796061
"122";0,111118628660316;0,0797405596086057;0,151613795123417;0,10176186073618;2,99360630764631;10,1584084208228;2,91731176993526;11,2991289447387;17,4898706080358
"123";0,368101600465283;0,174222344529437;0,301574111403013;0,157426688069165;1,49523087760243;7,70488055240957;2,91307348392711;11,9840246758463;15,5110865664249
"124";0,730197781623434;0,149292325233191;0,268652799137151;0,167793944779872;1,71512664203728;11,8610743043196;2,29715469221582;10,2585117477441;15,5120531271216
"125";0,380450931999832;0,00617733363572042;0,300441749616265;0,086710290216784;1,54697928784988;8,87726447385934;2,01032669734238;13,3595775181469;10,7875982310241
"126";0,00558874024155666;0,078571781220712;0,300222745348057;0,205813911925045;1,5019334090509;10,2677626384669;2,83173273501382;11,8628952417252;12,6255150198242
"127";0,217463656237914;0,14087423845483;0,081134443416493;0,209854969549925;1,65917107616155;11,0577658705453;2,79048632013116;12,5347399091561;17,9305415918777
"128";0,38284401228085;0,104215786485717;0,192136648297766;0,232907764984466;1,58899881130382;8,08211808941222;2,5329073919124;12,6598223540511;16,6395546568165
"129";0,533012308924942;0,00899777959511848;0,320122830440253;0,217171189520857;1,45138415170745;11,6645203475987;2,71307376518743;12,1703540602422;15,9087420187205
"130";0,538760783711064;0,16985579548761;0,251408929075757;0,328165941626648;1,82500638408791;9,16859883046406;2,52751186539934;10,4893004847921;10,2652058081266
"131";0,498664658011997;0,0134449079216865;0,117003515531812;0,311136395235467;1,66780469299625;7,21151098535478;2,70726261000617;11,3497728663909;15,1633838961473
"132";0,0963583189156721;0,105375024031481;0,189906232032832;0,318978283322322;2,79293660297818;9,47163525902608;2,94560245414358;10,6883297721263;14,0720587810107
"133";0,692516021976928;0,202165814609814;0,115916412047604;0,191105667758121;1,10591211442156;8,27371210385591;2,91351104810098;12,8283185139312;13,8361596825372
"134";0,55473177747553;0,140229990658461;0,182030846934654;0,322302835221526;1,3217786579723;8,73668291533098;2,04437269368668;13,4630654997804;14,2679669496952
"135";0,390854349430336;0,00717759806898539;0,32247547970593;0,253066918294018;2,13404248819151;11,5078633719173;2,42601764135002;12,6731303743126;13,5934627518855
"136";0,264593404724059;0,0512664796987548;0,246344104780974;0,0828237681872249;2,78601504033189;7,16096192084451;2,96473289682535;10,9698347314181;17,1696271612538
"137";0,708960138763912;0,148862586244155;0,122997413670793;0,127726736543563;2,38599682971672;10,7192575986137;2,8232664358187;13,9374502630244;14,5322631513238
"138";0,247859659511031;0,244406305548368;0,372463853297392;0,293696426403351;1,01409401134523;10,2148051507391;2,28666097217838;10,6770326099541;10,1570371807387
"139";0,644805098513811;0,052338126240921;0,00879063052531332;0,237458059819781;1,22093565952652;11,5690138751924;2,49541849602119;10,2497136376409;12,6698673521766
"140";0,301975496119779;0,195056040375179;0,320496997142099;0,266862309724999;2,86501796281943;8,2733165515482;2,53938130409643;10,6672712301617;17,6617415109426
"141";0,150194729753217;0,171080234832253;0,105720272390312;0,323647138691762;1,59624791658418;7,61652608317742;2,63794071737602;12,4859243959294;13,6561729283402
"142";0,422864802034496;0,0612349094076082;0,201767419528523;0,0834355343540255;1,63272009330811;10,8084427232938;2,12420912458496;10,805011760892;17,1283806150788
"143";0,579856727309176;0,187236253697105;0,0608070092111547;0,324073846899238;1,79785534835015;8,56317872570991;2,47587802858418;10,4635056689044;10,588631035658
"144";0,481116519160703;0,144404622035485;0,0294901899804547;0,295402279321108;1,6041782593193;7,24418415632774;2,19915470986078;13,2992247125731;12,8937858500026
"145";0,637021940700203;0,141368480288627;0,284591371299513;0,271498164290859;1,06704467912209;10,234605671517;2,26746833314307;10,9225147380045;11,193762682767
"146";0,172036622910295;0,037433159429318;0,0610802453709673;0,117405552245426;1,04284612578177;8,80580008735717;2,21081044201301;13,541634835301;13,6822879503964
"147";0,693685208823066;0,162874316909799;0,278666709056804;0,157733884724696;2,34317521928721;10,9252986205081;2,12941848748885;10,6898767750651;15,3305085403886
"148";0,288759799538244;0,124070464379783;0,164607571148938;0,303855445355393;1,93531857495657;8,41080788389151;2,70501615804427;10,3465603581794;15,6496765551861
"149";0,723973401735333;0,0257421422635496;0,362699519125214;0,144905169787511;1,61453672694233;10,4995955697661;2,02333577281199;12,0621489499562;16,7657168289738
"150";0,313354678017308;0,080334385255212;0,0291134285549354;0,147834204797828;2,33813265432217;7,4898854500436;2,9763345191113;10,547245732437;15,61177913613
"151";0,734310250751569;0,187213545635837;0,113967249155063;0,235628473014406;1,20882922244174;11,7206718751036;2,33376982486283;11,2320620286071;13,4141318334565
"152";0,479869453897001;0,0705488898213662;0,252074182427116;0,260316648471051;1,03106289341999;10,8342207539376;2,31708432066243;12,0458099449608;17,2747371027593
"153";0,611567364470253;0,124440393377875;0,296460683261501;0,245468668308104;2,02139368715999;8,05946415052202;2,53146311867782;10,0941387068083;17,7700616986675
"154";0,0372222041819477;0,0582699881052482;0,2385035454439;0,216203848892182;1,80703857397405;9,71125876994536;2,20369550242929;13,8551575484912;17,5963166050268
"155";0,428989019743254;0,208862819654209;0,0573792766373325;0,312338970681163;1,42030871543083;9,01290819091164;2,19159790112071;12,4977467120626;17,5784063353641
"156";0,131164054892468;0,0178373769026715;0,397890494066598;0,106759866800472;2,20252964177011;9,69949399566697;2,23642018355308;13,3679723490511;14,3136750938246
"157";0,459408214790298;0,00692425861482043;0,312559836291866;0,139679629237198;2,56191515852683;7,69219618631212;2,66815664363869;12,3205743294301;14,7017632512612
"158";0,393290047839418;0,0580914731731813;0,0510212176818028;0,32496137577273;2,6601230746075;7,08539268124232;2,90863165348542;11,9544796399072;14,577814203457
"159";0,0311671369495976;0,107158701720496;0,312842987155635;0,130328871785436;1,77219058878887;7,2615100489282;2,61812058137092;12,1017047565069;10,7815435438516
"160";0,105235761317541;0,141081576753553;0,0217237478163745;0,149507983003783;1,54741597109684;9,53030675222073;2,58272699336335;11,7713935131165;15,4249619119098
"161";0,271242830169696;0,03415632388792;0,309885024097431;0,301584054248815;2,64135190854366;11,3435213615427;2,84370776993053;11,5935808879295;17,2711592969956
"162";0,740663652251236;0,16941148299973;0,258752907852698;0,322902742611569;2,30436521088248;7,84568800187309;2,25901088804766;11,9218681572362;14,0036229847094
"163";0,687393449292955;0,218012267936341;0,249765472157756;0,137213099216692;1,76139955621972;10,2887550595024;2,30573680299902;10,6169994093131;11,3457328528456
"164";0,671806214622804;0,18109904135582;0,0713852845213283;0,104827597215658;2,82505197630594;10,8094752232078;2,48855276870804;12,3824782055013;11,2138229283003
"165";0,224181981423724;0,0995842671535385;0,0284414303579926;0,2636665839681;1,17941427224283;9,32690159207827;2,53007645105503;13,0862652181942;14,6408941916509
"166";0,482243269482069;0,0554806281793222;0,122922292545531;0,199399177411445;1,35780425555524;10,1549115040028;2,68374720161548;13,8015359239241;10,2991066508463
"167";0,133444011696882;0,0576899421771406;0,150971786534339;0,317314268686723;1,95153373854938;9,52981576145336;2,18909201479431;13,2563057094264;15,1380237012239
"168";0,71942343358525;0,10135572879666;0,286324427463226;0,10630910056001;1,21565606674887;10,1719070388478;2,06299265578669;13,9976201071049;11,4713240803665
"169";0,185698090084054;0,238829060747375;0,246536329104584;0,194356237491972;1,46936383467428;7,86436140928126;2,37942389329337;13,5070782325013;15,7316248433111
"170";0,51295948439918;0,111627920807688;0,243360096673407;0,176669463162488;1,11158278396092;10,051236969603;2,76991538506909;12,8588208094999;10,3963360947967
"171";0,490149442669685;0,175299989743432;0,166411991730733;0,0570885254730675;2,66427277354202;8,31417144621478;2,97476850196649;13,2834725726087;15,6134847169146
"172";0,517297565795272;0,00338390199891292;0,0957670325342473;0,159803381134983;2,40388320697774;9,64684391935111;2,82274929805053;10,3819219085791;13,6569730434019
"173";0,214245696417557;0,210102844016906;0,274426247268775;0,244360353652617;1,61224858278376;7,51019031502039;2,79742955527473;10,9401447910373;13,5247232592981
"174";0,0681821942888259;0,147429562565609;0,131709802941922;0,314236056922393;2,9168946396857;8,07288770998025;2,09579492366011;10,2089395101936;13,0181158550199
"175";0,425774625579809;0,0127756420740683;0,372353621893106;0,312937255145313;1,12287372576031;8,12938947907789;2,5410733669163;11,6295517231246;10,8063429358674
"176";0,286848841863451;0,116410481668339;0,125236550930059;0,220675801773287;2,5189477621709;7,47538515760575;2,72170918056003;12,7770315425436;17,9806893670287
"177";0,387629769654747;0,0830772059398238;0,281709919952471;0,0985818997517442;1,62844095094008;11,0588471584589;2,26530320192864;11,4919202352865;17,8262332476618
"178";0,365396254836529;0,115643396748829;0,126581446340699;0,259746078277111;1,82699002255299;8,61401496251998;2,95987529110285;11,8360258395962;13,980433205444
"179";0,498571981959284;0,130151016683481;0,369777475913344;0,137808763085716;2,94545581519944;11,8195777586902;2,19702100578325;13,4423539555992;17,3149046363376
"180";0,72798589560659;0,0255272628838255;0,119933237003712;0,273494640730615;2,0531908711643;10,3899508452081;2,85119220743082;10,6132159946661;13,0971391105838
"181";0,0802675060188398;0,0165306994407845;0,108577887918781;0,130489550567798;1,50800157349091;11,3661318341477;2,60535819312271;10,4883493338049;16,2406371847769
"182";0,23004733083116;0,0685377661708044;0,258622239095178;0,177991668945235;2,14558203149647;10,696106296957;2,94442883359166;11,7907731258442;16,5097736769713
